R,G,B,Bilirubin
250,251,223,NEGATIVE
252,252,218,NEGATIVE
249,247,216,NEGATIVE
250,248,216,NEGATIVE
255,247,221,NEGATIVE
249,248,219,NEGATIVE
248,246,223,NEGATIVE
254,250,224,NEGATIVE
248,251,224,NEGATIVE
255,248,223,NEGATIVE
251,247,223,NEGATIVE
252,252,219,NEGATIVE
255,252,221,NEGATIVE
249,249,218,NEGATIVE
249,249,219,NEGATIVE
247,249,216,NEGATIVE
252,248,219,NEGATIVE
251,247,218,NEGATIVE
255,251,218,NEGATIVE
247,215,215,SMALL
251,216,215,SMALL
245,218,218,SMALL
251,217,215,SMALL
248,218,216,SMALL
246,218,215,SMALL
253,215,215,SMALL
246,217,213,SMALL
248,219,213,SMALL
249,216,218,SMALL
252,219,217,SMALL
246,217,219,SMALL
249,217,216,SMALL
249,218,216,SMALL
253,221,212,SMALL
251,221,216,SMALL
253,216,214,SMALL
245,220,212,SMALL
248,216,217,SMALL
252,220,215,SMALL
240,179,201,MODERATE
241,181,198,MODERATE
239,183,197,MODERATE
244,184,195,MODERATE
242,179,196,MODERATE
246,182,199,MODERATE
240,176,200,MODERATE
239,181,201,MODERATE
245,180,200,MODERATE
247,176,197,MODERATE
244,176,201,MODERATE
246,181,200,MODERATE
244,184,200,MODERATE
242,182,196,MODERATE
240,183,197,MODERATE
244,181,196,MODERATE
239,181,200,MODERATE
241,178,199,MODERATE
239,183,200,MODERATE
247,178,202,MODERATE
243,81,135,LARGE
238,78,131,LARGE
238,81,132,LARGE
236,78,129,LARGE
237,80,134,LARGE
239,76,132,LARGE
237,78,133,LARGE
235,74,130,LARGE
241,75,129,LARGE
235,80,129,LARGE
242,74,130,LARGE
239,82,133,LARGE
243,81,129,LARGE
238,76,128,LARGE
241,82,129,LARGE
239,82,129,LARGE
239,79,134,LARGE
242,80,129,LARGE
236,77,128,LARGE
235,79,136,LARGE
