R,G,B,Blood
247,172,77,NEGATIVE
247,179,75,NEGATIVE
248,178,77,NEGATIVE
252,178,77,NEGATIVE
244,176,73,NEGATIVE
248,172,74,NEGATIVE
246,176,72,NEGATIVE
245,172,71,NEGATIVE
251,178,75,NEGATIVE
248,177,76,NEGATIVE
244,174,70,NEGATIVE
249,176,74,NEGATIVE
245,174,73,NEGATIVE
252,174,70,NEGATIVE
248,174,77,NEGATIVE
248,176,72,NEGATIVE
252,176,72,NEGATIVE
249,172,75,NEGATIVE
250,174,72,NEGATIVE
246,187,77,TRACE
243,188,73,TRACE
251,187,80,TRACE
247,187,73,TRACE
244,182,78,TRACE
250,186,75,TRACE
250,188,80,TRACE
248,188,81,TRACE
249,182,78,TRACE
247,189,74,TRACE
244,189,80,TRACE
248,187,79,TRACE
243,187,80,TRACE
251,182,78,TRACE
251,184,81,TRACE
244,181,73,TRACE
246,181,79,TRACE
244,186,77,TRACE
248,189,81,TRACE
251,183,79,TRACE
160,160,84,SMALL
160,158,86,SMALL
159,153,81,SMALL
157,160,84,SMALL
160,153,84,SMALL
160,154,86,SMALL
161,155,88,SMALL
157,155,84,SMALL
157,153,80,SMALL
165,154,84,SMALL
157,157,83,SMALL
159,157,85,SMALL
162,154,85,SMALL
160,158,84,SMALL
157,154,80,SMALL
157,154,83,SMALL
163,155,84,SMALL
164,154,81,SMALL
162,158,83,SMALL
165,154,82,SMALL
113,157,121,MODERATE
114,159,122,MODERATE
114,158,121,MODERATE
116,158,122,MODERATE
117,159,123,MODERATE
115,159,121,MODERATE
119,159,124,MODERATE
121,157,121,MODERATE
113,159,122,MODERATE
117,159,121,MODERATE
115,157,122,MODERATE
113,157,123,MODERATE
115,158,123,MODERATE
118,157,124,MODERATE
115,157,123,MODERATE
117,158,122,MODERATE
114,158,122,MODERATE
117,157,121,MODERATE
118,158,121,MODERATE
119,157,121,MODERATE
70,130,109,LARGE
64,127,112,LARGE
65,132,110,LARGE
63,132,109,LARGE
71,125,107,LARGE
67,132,113,LARGE
65,132,110,LARGE
68,131,111,LARGE
65,130,110,LARGE
63,126,107,LARGE
69,128,113,LARGE
69,132,109,LARGE
67,132,110,LARGE
69,131,107,LARGE
69,128,112,LARGE
70,132,113,LARGE
67,132,111,LARGE
69,132,109,LARGE
66,132,107,LARGE
66,130,107,LARGE
