R,G,B,Ketone
254,212,173,NEGATIVE
254,211,177,NEGATIVE
253,210,179,NEGATIVE
256,212,172,NEGATIVE
250,210,172,NEGATIVE
256,211,178,NEGATIVE
253,206,176,NEGATIVE
252,213,171,NEGATIVE
252,212,178,NEGATIVE
254,208,174,NEGATIVE
249,206,174,NEGATIVE
251,214,171,NEGATIVE
254,208,178,NEGATIVE
252,209,178,NEGATIVE
249,207,174,NEGATIVE
253,214,177,NEGATIVE
251,211,171,NEGATIVE
251,212,177,NEGATIVE
252,207,172,NEGATIVE
247,170,134,TRACE
249,166,131,TRACE
247,170,132,TRACE
246,169,132,TRACE
246,165,128,TRACE
248,171,131,TRACE
251,166,132,TRACE
247,167,133,TRACE
251,171,130,TRACE
246,168,134,TRACE
251,168,128,TRACE
246,170,130,TRACE
247,171,132,TRACE
247,164,134,TRACE
245,163,136,TRACE
246,171,131,TRACE
250,171,133,TRACE
247,168,130,TRACE
244,169,129,TRACE
247,165,132,TRACE
239,132,144,SMALL
240,132,145,SMALL
243,129,146,SMALL
243,135,144,SMALL
242,134,146,SMALL
238,132,147,SMALL
246,135,142,SMALL
243,134,143,SMALL
243,132,146,SMALL
242,134,148,SMALL
238,129,142,SMALL
238,128,142,SMALL
239,135,147,SMALL
238,130,146,SMALL
245,136,149,SMALL
245,129,149,SMALL
246,133,142,SMALL
240,128,146,SMALL
241,132,146,SMALL
246,136,142,SMALL
231,113,208,MODERATE
229,110,143,MODERATE
231,106,127,MODERATE
228,113,125,MODERATE
229,110,231,MODERATE
232,112,232,MODERATE
228,108,187,MODERATE
230,112,146,MODERATE
226,112,144,MODERATE
226,111,154,MODERATE
226,106,134,MODERATE
230,114,188,MODERATE
225,107,182,MODERATE
228,108,221,MODERATE
232,106,147,MODERATE
228,113,182,MODERATE
227,107,189,MODERATE
226,114,209,MODERATE
232,106,158,MODERATE
229,109,218,MODERATE
242,81,136,LARGE
235,76,136,LARGE
239,76,134,LARGE
241,77,135,LARGE
235,78,131,LARGE
238,81,128,LARGE
239,77,129,LARGE
237,82,132,LARGE
239,74,128,LARGE
240,79,132,LARGE
237,80,130,LARGE
239,76,131,LARGE
237,77,129,LARGE
240,80,135,LARGE
242,75,133,LARGE
236,82,132,LARGE
235,77,130,LARGE
238,81,132,LARGE
239,78,131,LARGE
239,82,136,LARGE
