R,G,B,PROTEIN
225,226,123,NEGATIVE
223,226,123,NEGATIVE
220,226,126,NEGATIVE
222,234,123,NEGATIVE
225,233,120,NEGATIVE
225,231,128,NEGATIVE
222,232,128,NEGATIVE
221,230,127,NEGATIVE
220,229,123,NEGATIVE
225,231,121,NEGATIVE
219,229,123,NEGATIVE
225,226,120,NEGATIVE
227,227,127,NEGATIVE
219,228,123,NEGATIVE
223,231,122,NEGATIVE
219,232,125,NEGATIVE
221,232,123,NEGATIVE
225,227,121,NEGATIVE
226,228,124,NEGATIVE
187,216,102,TRACE
188,215,108,TRACE
182,212,105,TRACE
184,218,102,TRACE
184,217,102,TRACE
182,211,105,TRACE
189,213,104,TRACE
184,213,104,TRACE
185,212,105,TRACE
182,216,105,TRACE
182,215,104,TRACE
184,214,103,TRACE
189,215,108,TRACE
185,218,104,TRACE
184,212,106,TRACE
182,218,106,TRACE
185,219,102,TRACE
183,214,102,TRACE
184,211,103,TRACE
186,218,107,TRACE
176,211,126,0.3+
173,213,126,0.3+
177,212,125,0.3+
169,216,133,0.3+
176,216,128,0.3+
175,211,133,0.3+
175,212,126,0.3+
175,208,129,0.3+
177,211,127,0.3+
176,212,128,0.3+
171,213,133,0.3+
169,208,125,0.3+
175,209,126,0.3+
176,216,126,0.3+
169,215,131,0.3+
171,214,133,0.3+
174,213,126,0.3+
177,214,131,0.3+
174,211,129,0.3+
169,211,128,0.3+
123,192,155,1.0++
117,192,155,1.0++
116,191,148,1.0++
121,185,155,1.0++
118,185,149,1.0++
121,193,152,1.0++
115,189,154,1.0++
119,191,148,1.0++
121,192,156,1.0++
118,187,150,1.0++
119,185,148,1.0++
119,190,150,1.0++
119,190,153,1.0++
115,192,155,1.0++
121,186,152,1.0++
122,188,152,1.0++
115,188,152,1.0++
120,188,150,1.0++
122,190,153,1.0++
115,191,156,1.0++
88,179,171,3.0+++
95,174,172,3.0+++
87,175,168,3.0+++
93,178,169,3.0+++
95,178,165,3.0+++
95,175,172,3.0+++
95,178,171,3.0+++
91,182,172,3.0+++
90,175,165,3.0+++
91,176,170,3.0+++
93,174,168,3.0+++
91,177,165,3.0+++
93,177,168,3.0+++
95,174,169,3.0+++
87,182,172,3.0+++
95,178,173,3.0+++
90,182,172,3.0+++
88,180,167,3.0+++
89,180,168,3.0+++
90,174,166,3.0+++
0,148,151,>20++++
0,146,146,>20++++
0,145,148,>20++++
0,147,148,>20++++
0,148,145,>20++++
0,150,145,>20++++
0,150,145,>20++++
0,149,148,>20++++
0,147,146,>20++++
0,148,150,>20++++
0,147,146,>20++++
0,148,145,>20++++
0,149,151,>20++++
0,145,147,>20++++
0,148,145,>20++++
0,151,151,>20++++
0,149,145,>20++++
0,151,149,>20++++
0,147,148,>20++++
0,150,146,>20++++
